2017-05-18 10:44:01 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.011556 | 0.011682 | SELECT * FROM `iwide_core_admin` WHERE `username` = 'demo_member' | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:01 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.017708 | 0.017735 | SHOW COLUMNS FROM `iwide_core_admin` | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:01 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.009167 | 0.009197 | SELECT `role_name`, `role_label` FROM `iwide_core_admin_role` WHERE `role_id` = '1' | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:01 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.00986 | 0.009886 | SELECT * FROM `iwide_core_admin` WHERE `username` = 'demo_member' | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:01 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.009591 | 0.009616 | SELECT `role_name`, `role_label` FROM `iwide_core_admin_role` WHERE `role_id` = '1' | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:01 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.01412 | 0.014153 | UPDATE `iwide_core_admin` SET `admin_id` = '5', `role_id` = '1', `inter_id` = 'a429262687', `entity_id` = '', `username` = 'demo_member', `password` = 'c129b324aee662b04eccf68babba85851346dff9', `nickname` = '会员模块演示号', `head_pic` = '', `parent_id` = '0', `email` = 'abc@abc.com', `create_time` = '2015-11-23 17:57:15', `update_time` = '2017-05-18 10:44:01', `remark` = '', `status` = '1', `wx_code` = '', `is_wx_report` = '1', `is_em_report` = '1', `is_sms_report` = '1', `publics` = 'a441624001,a450089706,a468920747,a468923335' WHERE `admin_id` = '5' | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:01 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.00872 | 0.008746 | SELECT * FROM `iwide_core_admin_role` WHERE `role_id` = '1'  LIMIT 1 | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:01 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.016119 | 0.016147 | SHOW COLUMNS FROM `iwide_core_admin_log` | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:01 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.021718 | 0.021746 | INSERT INTO `iwide_core_admin_log` (`action_type`, `admin_id`, `action_info`, `action_controller`, `action_model`, `module`, `remote_ip`, `action_time`) VALUES ('1', '5', '登陆成功', 'Auth', '', 'privilege', '2130706433', '2017-05-18 10:44:01') | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:01 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.049814 | 0.049962 | SELECT `inter_id`, `name`, `run_status`, `arrearage_money`, `stop_service_time` FROM `iwide_publics` WHERE `inter_id` IN('a429262687') AND `run_status` IN('arrearage', 'stop') | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:02 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.027576 | 0.027614 | select count(*) as count from iwide_hotel_orders where inter_id='a429262687' and order_time>='1495036800' and isdel=0 and  status in(0,1,2,3,4,5,11) | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:02 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.016313 | 0.016348 | select count(*) as count from iwide_hotel_orders where inter_id='a429262687' and startdate<='20170518' and enddate>'20170518' and isdel=0 and  status in(0,1,2,3,4,5,11) | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:02 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.011453 | 0.011479 | SELECT * FROM `iwide_pay_config` WHERE `inter_id` = 'a429262687' AND `module` = 'hotel' ORDER BY `sort` desc | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:02 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.080956 | 0.080997 | select o.*,h.name hname,i.roomname,p.price_name,i.orderid from iwide_hotel_orders o join ( select * from iwide_hotels where inter_id='a429262687') h on o.hotel_id=h.hotel_id join iwide_hotel_order_items i on o.orderid=i.orderid left join iwide_hotel_price_info p on i.price_code=p.price_code and i.inter_id=p.inter_id where o.inter_id='a429262687' and  o.status=0 and o.isdel=0 group by o.id order by o.order_time desc limit 2 | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:02 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.012692 | 0.012727 | select count(*) count from iwide_hotel_order_items where inter_id='a429262687' and orderid='wY149440472590852'  | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:02 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.00828 | 0.008313 | select count(*) count from iwide_hotel_order_items where inter_id='a429262687' and orderid='wY149438893093339'  | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:02 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.022293 | 0.022328 | select count(*) count from iwide_hotel_orders where inter_id='a429262687' and  status=0 and isdel=0 | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:02 | 620 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.037708 | 0.037735 | SELECT * FROM `iwide_core_node` WHERE `module` = 'adminhtml' AND `status` = 1 ORDER BY `sort` DESC | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:03 | 621 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.01473 | 0.014822 | SELECT * FROM `iwide_hotels_notify_config` WHERE `inter_id` = 'a429262687' | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:03 | 621 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.009181 | 0.009207 | SELECT * FROM `iwide_hotel_orders` WHERE `inter_id` = 'a429262687' AND `status` NOT IN(9, 10) AND `order_time` >= 1495075443 | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:03 | 621 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.036214 | 0.036241 | SELECT * FROM `iwide_hotel_check_out` WHERE `inter_id` = 'a429262687' AND `status` =0 AND `create_time` >= '2017-05-18 10:44:03' | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:03 | 621 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.013872 | 0.013899 | SELECT * FROM `iwide_roomservice_orders` WHERE `inter_id` = 'a429262687' AND `type` IN(1) AND `add_time` >= '2017-05-18 10:44:03' | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:03 | 621 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.01024 | 0.010268 | SELECT `ra`.* FROM `iwide_roomservice_action` as `ra` LEFT JOIN `iwide_roomservice_shop` as `rs` ON `rs`.`shop_id` = `ra`.`shop_id` WHERE `ra`.`inter_id` = 'a429262687' AND `ra`.`type` = 1 AND `ra`.`add_time` >= '2017-05-18 10:44:03' AND `rs`.`sale_type` IN(1) | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:03 | 621 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.007178 | 0.007205 | SELECT * FROM `iwide_roomservice_orders` WHERE `inter_id` = 'a429262687' AND `type` IN(2) AND `add_time` >= '2017-05-18 10:44:03' | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:03 | 621 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.009655 | 0.009682 | SELECT `ra`.* FROM `iwide_roomservice_action` as `ra` LEFT JOIN `iwide_roomservice_shop` as `rs` ON `rs`.`shop_id` = `ra`.`shop_id` WHERE `ra`.`inter_id` = 'a429262687' AND `ra`.`type` = 1 AND `ra`.`add_time` >= '2017-05-18 10:44:03' AND `rs`.`sale_type` IN(2) | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
2017-05-18 10:44:03 | 621 | /index.php | query | e2e18b6be170ab2df5d0a65ee1b21425610d5b65 | 0.007359 | 0.007385 | SELECT * FROM `iwide_roomservice_orders` WHERE `inter_id` = 'a429262687' AND `type` IN(3) AND `add_time` >= '2017-05-18 10:44:03' | host=120.76.194.181:3306 dbname=iwide30dev username=iwide30dev
